row_key	Atlas	dataset_title	pmid	doi	portal_url	citation	paper_figures
scds0000552|GSM5702274_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702270_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702268_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702275_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702277_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702271_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702280_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702269_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702265_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000552|GSM5702276_processed.h5ad	SCDS0000552	Identification of genes associated with bortezomib-based treatment in multiple myeloma patients through bone marrow single-cell RNA-Seq	36380017		https://db.cngb.org/cdcp/dataset/SCDS0000552		
scds0000553|GSM5057692_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057689_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057691_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057686_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057684_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057693_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057694_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057688_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057690_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057687_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000553|GSM5057685_processed.h5ad	SCDS0000553	Single-cell analysis of the epigenomic and transcriptional landscape of innate immunity to seasonal and adjuvanted pandemic influenza vaccination in humans	34174187		https://db.cngb.org/cdcp/dataset/SCDS0000553		
scds0000554|GSM7232632_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232631_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232644_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232639_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232637_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232634_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232641_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232645_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232643_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232635_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232638_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232636_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232640_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232633_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000554|GSM7232642_processed.h5ad	SCDS0000554	Understanding Heterogeneity of Human Bone Marrow Plasma Cell Maturation and Survival Pathways by Single Cell Analyses [scRNA-Seq]	37355988		https://db.cngb.org/cdcp/dataset/SCDS0000554		
scds0000555|GSM6726767_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726762_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726768_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726769_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726763_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726765_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726761_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726766_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000555|GSM6726764_processed.h5ad	SCDS0000555	Single cell RNAseq provides insight into altered immune cell populations in human fracture nonunions	36200412		https://db.cngb.org/cdcp/dataset/SCDS0000555		
scds0000556|GSM6647828_processed.h5ad	SCDS0000556	Gene expression profile at single cell level of PBMC from a CID patient (P) caused by IRF4 p.T95R heterozygous mutation and an age-matched healthy control (HC)	36662884		https://db.cngb.org/cdcp/dataset/SCDS0000556		
scds0000556|GSM6647827_processed.h5ad	SCDS0000556	Gene expression profile at single cell level of PBMC from a CID patient (P) caused by IRF4 p.T95R heterozygous mutation and an age-matched healthy control (HC)	36662884		https://db.cngb.org/cdcp/dataset/SCDS0000556		
scds0000557|GSM5363809_processed.h5ad	SCDS0000557	Single-cell RNA-seq reveals cellular heterogeneity of activated pDCs stimulated by R848			https://db.cngb.org/cdcp/dataset/SCDS0000557		
scds0000558|GSM5202204_processed.h5ad	SCDS0000558	Single-cell transciptionnal landscape of SF3B1 mutated MDS	35260165		https://db.cngb.org/cdcp/dataset/SCDS0000558		
scds0000558|GSM5202203_processed.h5ad	SCDS0000558	Single-cell transciptionnal landscape of SF3B1 mutated MDS	35260165		https://db.cngb.org/cdcp/dataset/SCDS0000558		
scds0000558|GSM5202206_processed.h5ad	SCDS0000558	Single-cell transciptionnal landscape of SF3B1 mutated MDS	35260165		https://db.cngb.org/cdcp/dataset/SCDS0000558		
scds0000558|GSM5202205_processed.h5ad	SCDS0000558	Single-cell transciptionnal landscape of SF3B1 mutated MDS	35260165		https://db.cngb.org/cdcp/dataset/SCDS0000558		
scds0000559|GSM5676675_processed.h5ad	SCDS0000559	Characterisation of iPSC derived Sensory neurons with Single Cell RNA-seq	36452863		https://db.cngb.org/cdcp/dataset/SCDS0000559		
scds0000559|GSM5676676_processed.h5ad	SCDS0000559	Characterisation of iPSC derived Sensory neurons with Single Cell RNA-seq	36452863		https://db.cngb.org/cdcp/dataset/SCDS0000559		
scds0000559|GSM5676677_processed.h5ad	SCDS0000559	Characterisation of iPSC derived Sensory neurons with Single Cell RNA-seq	36452863		https://db.cngb.org/cdcp/dataset/SCDS0000559		
scds0000560|GSM5725695_processed.h5ad	SCDS0000560	scRNAseq analysis of lytically and latently infected KSHV-infected iSLK.219 cells with and without caspase inhibitor treatment			https://db.cngb.org/cdcp/dataset/SCDS0000560		
scds0000560|GSM5725696_processed.h5ad	SCDS0000560	scRNAseq analysis of lytically and latently infected KSHV-infected iSLK.219 cells with and without caspase inhibitor treatment			https://db.cngb.org/cdcp/dataset/SCDS0000560		
scds0000560|GSM5725697_processed.h5ad	SCDS0000560	scRNAseq analysis of lytically and latently infected KSHV-infected iSLK.219 cells with and without caspase inhibitor treatment			https://db.cngb.org/cdcp/dataset/SCDS0000560		
scds0000560|GSM5725698_processed.h5ad	SCDS0000560	scRNAseq analysis of lytically and latently infected KSHV-infected iSLK.219 cells with and without caspase inhibitor treatment			https://db.cngb.org/cdcp/dataset/SCDS0000560		
scds0000561|GSM4339779_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000561|GSM4339781_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000561|GSM4339775_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000561|GSM4339780_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000561|GSM4339778_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000561|GSM4339776_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000561|GSM4339777_processed.h5ad	SCDS0000561	Single Cell Transcriptional Analysis of Donor and Recipient Immune Cell Chimerism in the Rejecting Kidney Transplant	32669324		https://db.cngb.org/cdcp/dataset/SCDS0000561		
scds0000562|GSM6697231_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000562|GSM6697224_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000562|GSM6697230_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000562|GSM6697222_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000562|GSM6697223_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000562|GSM6697229_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000562|GSM6697228_processed.h5ad	SCDS0000562	Single cell transcriptome and surface protein expression analysis identify OX40+GITR+ pathogenic T helper 17 in anklyosing spondilytis [scRNA-seq]	36787119		https://db.cngb.org/cdcp/dataset/SCDS0000562		
scds0000563|GSM4560064_Fixed_P38pos_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560066_MCA-Arg1-Positive_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560059_20190410_Fixed_CD11c_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560077_Id2_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560065_MCA-Arg1-Negative_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560073_Foxp3_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560070_Fresh-Human-Blood_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560074_Yonatan_Fresh_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560062_Fresh_FOXP3_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560068_MCA_Treg_positive_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560061_Fixed_FOXP3_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560071_Fadi_Fresh_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560076_Double_positive_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560078_TCF_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560069_Fixed-Human-Blood_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560072_Fadi_PTM_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560063_Fixed_P38neg_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560067_MCA_Treg_negative_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560060_Fresh_CD11c_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000563|GSM4560075_Yonatan_PTM_processed.h5ad	SCDS0000563	Coupled single cell RNA-seq and intracellular protein activity reveals immune-suppressive role of Trem2 in cancer	32783915		https://db.cngb.org/cdcp/dataset/SCDS0000563		
scds0000564|GSM4504963_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504959_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504965_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504962_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504960_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504967_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504964_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504966_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000564|GSM4504961_processed.h5ad	SCDS0000564	The genomic, epigenomic and biophysical cues controlling the emergence of the gas exchange niche in the lung	33707239		https://db.cngb.org/cdcp/dataset/SCDS0000564		
scds0000565|GSM5400789_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400793_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400791_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400792_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400795_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400790_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400788_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000565|GSM5400794_processed.h5ad	SCDS0000565	Single-Cell RNA-Seq Datasets of residual AML cells purifed from Patient Derived Xenograft bone marrow treated or not with venetoclax plus cytarabine			https://db.cngb.org/cdcp/dataset/SCDS0000565		
scds0000566|GSM6753461_processed.h5ad	SCDS0000566	Gene expression profiles of CRISPR-Cas9 pertubed single cell in triple negative breast cancer cell lines.			https://db.cngb.org/cdcp/dataset/SCDS0000566		
scds0000566|GSM6753462_processed.h5ad	SCDS0000566	Gene expression profiles of CRISPR-Cas9 pertubed single cell in triple negative breast cancer cell lines.			https://db.cngb.org/cdcp/dataset/SCDS0000566		
scds0000566|GSM6753460_processed.h5ad	SCDS0000566	Gene expression profiles of CRISPR-Cas9 pertubed single cell in triple negative breast cancer cell lines.			https://db.cngb.org/cdcp/dataset/SCDS0000566		
scds0000567|GSM5436519_processed.h5ad	SCDS0000567	scRNA-seq of stromal vascular fraction (SVF) of lipoma and bulk RNA-seq of lipoma-derived adipocytes.	35271854		https://db.cngb.org/cdcp/dataset/SCDS0000567		
scds0000567|GSM5436518_processed.h5ad	SCDS0000567	scRNA-seq of stromal vascular fraction (SVF) of lipoma and bulk RNA-seq of lipoma-derived adipocytes.	35271854		https://db.cngb.org/cdcp/dataset/SCDS0000567		
scds0000568|GSM3396172_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396166_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396167_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396163_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396185_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396183_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396184_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396174_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396169_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
scds0000568|GSM3396181_processed.h5ad	SCDS0000568	Human Bone Marrow Assessment by Single Cell RNA Sequencing, Mass Cytometry and Flow Cytometry [scRNA]	30518681		https://db.cngb.org/cdcp/dataset/SCDS0000568		
